trip count,tripduration,start date,start time,stop date,stop time,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1,584,1/8/20,4:16:12 PM,1/8/20,4:25:56 PM,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,29541,Subscriber,1985,Female
1,208,1/8/20,4:18:05 PM,1/8/20,4:21:34 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,26200,Subscriber,1963,Male
1,224,1/8/20,4:18:07 PM,1/8/20,4:21:52 PM,3209,Brunswick St,40.7241765,-74.0506564,3203,Hamilton Park,40.72759597,-74.04424731,29246,Customer,1982,Male
1,688,1/8/20,4:19:00 PM,1/8/20,4:30:29 PM,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3205,JC Medical Center,40.71653978,-74.04963791,29238,Subscriber,1988,Male
1,184,1/8/20,4:21:59 PM,1/8/20,4:25:04 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29469,Subscriber,1988,Male
1,254,1/8/20,4:23:19 PM,1/8/20,4:27:33 PM,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26286,Subscriber,1986,Male
1,539,1/8/20,4:23:59 PM,1/8/20,4:32:59 PM,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,41769,Subscriber,1991,Female
1,146,1/8/20,4:24:55 PM,1/8/20,4:27:21 PM,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29572,Subscriber,1972,Male
1,330,1/8/20,4:25:23 PM,1/8/20,4:30:54 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29468,Subscriber,1970,Male
1,242,1/8/20,4:27:02 PM,1/8/20,4:31:05 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29514,Subscriber,1977,Female
1,479,1/8/20,4:28:29 PM,1/8/20,4:36:28 PM,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,26262,Subscriber,1979,Male
1,400,1/8/20,4:28:36 PM,1/8/20,4:35:17 PM,3639,Harborside,40.7192517,-74.034234,3272,Jersey & 3rd,40.72333159,-74.04595256,29225,Subscriber,1988,Male
1,340,1/8/20,4:28:37 PM,1/8/20,4:34:17 PM,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,29198,Subscriber,1986,Male
1,434,1/8/20,4:29:05 PM,1/8/20,4:36:19 PM,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,29458,Subscriber,1971,Male
1,1896,1/8/20,4:30:40 PM,1/8/20,5:02:17 PM,3205,JC Medical Center,40.71653978,-74.04963791,3272,Jersey & 3rd,40.72333159,-74.04595256,29238,Subscriber,1988,Male
1,319,1/8/20,4:32:58 PM,1/8/20,4:38:18 PM,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26221,Subscriber,1979,Male
1,195,1/8/20,4:35:12 PM,1/8/20,4:38:27 PM,3203,Hamilton Park,40.72759597,-74.04424731,3269,Brunswick & 6th,40.72601173,-74.05038893,29201,Subscriber,1972,Male
1,196,1/8/20,4:38:04 PM,1/8/20,4:41:21 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29198,Subscriber,1966,Male
1,202,1/8/20,4:40:08 PM,1/8/20,4:43:31 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.7127742,-74.0364857,29448,Subscriber,1987,Male
1,309,1/8/20,4:44:57 PM,1/8/20,4:50:06 PM,3184,Paulus Hook,40.7141454,-74.0335519,3638,Washington St,40.7242941,-74.0354826,29280,Subscriber,1981,Male
1,263,1/8/20,4:46:30 PM,1/8/20,4:50:53 PM,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29521,Subscriber,1972,Female
1,354,1/8/20,4:48:20 PM,1/8/20,4:54:15 PM,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29508,Subscriber,1989,Male
1,321,1/8/20,4:48:25 PM,1/8/20,4:53:47 PM,3279,Dixon Mills,40.72163014,-74.04996783,3187,Warren St,40.7211236,-74.03805095,29591,Subscriber,1984,Male
1,460,1/8/20,4:49:02 PM,1/8/20,4:56:42 PM,3639,Harborside,40.7192517,-74.034234,3213,Van Vorst Park,40.71848892,-74.04772663,26298,Subscriber,1974,Male
1,104,1/8/20,4:50:29 PM,1/8/20,4:52:14 PM,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,29673,Subscriber,1956,Male
1,496,1/8/20,4:51:49 PM,1/8/20,5:00:06 PM,3211,Newark Ave,40.72152515,-74.04630454,3214,Essex Light Rail,40.7127742,-74.0364857,26179,Subscriber,1976,Female
1,165,1/8/20,4:53:59 PM,1/8/20,4:56:45 PM,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29516,Subscriber,1986,Male
1,392,1/8/20,4:54:10 PM,1/8/20,5:00:42 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,26171,Subscriber,1986,Male
1,402,1/8/20,4:55:25 PM,1/8/20,5:02:07 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,29473,Subscriber,1980,Male
1,383,1/8/20,4:56:11 PM,1/8/20,5:02:34 PM,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,29504,Subscriber,1990,Male
1,477,1/8/20,4:56:18 PM,1/8/20,5:04:16 PM,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29229,Subscriber,1992,Female
1,254,1/8/20,4:56:48 PM,1/8/20,5:01:03 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3185,City Hall,40.7177325,-74.043845,26213,Subscriber,1988,Male
1,424,1/8/20,4:57:30 PM,1/8/20,5:04:35 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,29233,Subscriber,1983,Female
1,292,1/8/20,4:57:32 PM,1/8/20,5:02:25 PM,3275,Columbus Drive,40.7183552,-74.03891444,3205,JC Medical Center,40.71653978,-74.04963791,29594,Customer,1989,Male
1,795,1/8/20,4:58:06 PM,1/8/20,5:11:21 PM,3681,Grand St,40.71517768,-74.03768331,3194,McGinley Square,40.72533993,-74.06762213,29454,Subscriber,1974,Male
1,158,1/8/20,4:58:13 PM,1/8/20,5:00:52 PM,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29609,Subscriber,1984,Female
1,275,1/8/20,4:59:46 PM,1/8/20,5:04:21 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,26216,Subscriber,1968,Male
1,369,1/8/20,4:59:57 PM,1/8/20,5:06:06 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,26152,Subscriber,1984,Male
1,455,1/8/20,5:01:04 PM,1/8/20,5:08:40 PM,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,29541,Subscriber,1987,Male
1,384,1/8/20,5:01:32 PM,1/8/20,5:07:56 PM,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,29205,Subscriber,1981,Male
1,443,1/8/20,5:02:15 PM,1/8/20,5:09:38 PM,3202,Newport PATH,40.7272235,-74.0337589,3278,Monmouth and 6th,40.72568548,-74.04879034,29461,Subscriber,1986,Female
1,263,1/8/20,5:02:27 PM,1/8/20,5:06:51 PM,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,26235,Subscriber,1969,Male
1,1108,1/8/20,5:03:40 PM,1/8/20,5:22:09 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3212,Christ Hospital,40.73478582,-74.05044364,29450,Subscriber,1983,Male
1,745,1/8/20,5:03:56 PM,1/8/20,5:16:22 PM,3186,Grove St PATH,40.71958612,-74.04311746,3194,McGinley Square,40.72533993,-74.06762213,26262,Subscriber,1981,Male
1,606,1/8/20,5:05:15 PM,1/8/20,5:15:21 PM,3194,McGinley Square,40.72533993,-74.06762213,3203,Hamilton Park,40.72759597,-74.04424731,29268,Subscriber,1996,Female
1,213,1/8/20,5:05:57 PM,1/8/20,5:09:31 PM,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,26233,Subscriber,1985,Male
1,475,1/8/20,5:06:12 PM,1/8/20,5:14:07 PM,3202,Newport PATH,40.7272235,-74.0337589,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,29544,Subscriber,1994,Male
1,248,1/8/20,5:07:39 PM,1/8/20,5:11:47 PM,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29290,Subscriber,1989,Male
1,628,1/8/20,5:08:19 PM,1/8/20,5:18:48 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,26254,Subscriber,1985,Male
1,163,1/8/20,5:09:35 PM,1/8/20,5:12:18 PM,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29246,Subscriber,1973,Female
1,764,1/8/20,5:10:01 PM,1/8/20,5:22:45 PM,3184,Paulus Hook,40.7141454,-74.0335519,3270,Jersey & 6th St,40.72528911,-74.04557168,26171,Subscriber,1985,Male
1,1224,1/8/20,5:10:20 PM,1/8/20,5:30:45 PM,3184,Paulus Hook,40.7141454,-74.0335519,3193,Lincoln Park,40.7246051,-74.07840595,29296,Subscriber,1977,Male
1,537,1/8/20,5:10:54 PM,1/8/20,5:19:51 PM,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,29626,Subscriber,1984,Male
1,220,1/8/20,5:11:34 PM,1/8/20,5:15:15 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29549,Subscriber,1990,Male
1,289,1/8/20,5:13:13 PM,1/8/20,5:18:03 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958612,-74.04311746,29206,Subscriber,1981,Female
1,270,1/8/20,5:14:21 PM,1/8/20,5:18:51 PM,3187,Warren St,40.7211236,-74.03805095,3681,Grand St,40.71517768,-74.03768331,29673,Subscriber,1956,Male
1,539,1/8/20,5:14:38 PM,1/8/20,5:23:37 PM,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,26296,Subscriber,1980,Female
1,317,1/8/20,5:15:14 PM,1/8/20,5:20:31 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958612,-74.04311746,26318,Subscriber,1976,Male
1,158,1/8/20,5:15:38 PM,1/8/20,5:18:16 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29572,Subscriber,1967,Male
1,185,1/8/20,5:16:20 PM,1/8/20,5:19:25 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29246,Subscriber,1973,Female
1,255,1/8/20,5:16:26 PM,1/8/20,5:20:42 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3483,Montgomery St,40.71942,-74.05099,29238,Subscriber,1988,Male
1,172,1/8/20,5:17:40 PM,1/8/20,5:20:32 PM,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.04630454,29243,Subscriber,1979,Male
1,347,1/8/20,5:17:55 PM,1/8/20,5:23:43 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,26155,Subscriber,1981,Unknown
1,268,1/8/20,5:18:33 PM,1/8/20,5:23:02 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29220,Subscriber,1956,Male
1,289,1/8/20,5:19:19 PM,1/8/20,5:24:09 PM,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29515,Subscriber,1964,Male
1,198,1/8/20,5:19:30 PM,1/8/20,5:22:48 PM,3201,Dey St,40.737711,-74.066921,3640,Journal Square,40.73367,-74.0625,29303,Subscriber,1973,Male
1,803,1/8/20,5:21:00 PM,1/8/20,5:34:23 PM,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,29291,Subscriber,1985,Male
1,212,1/8/20,5:21:34 PM,1/8/20,5:25:07 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,26286,Subscriber,1983,Female
1,372,1/8/20,5:22:02 PM,1/8/20,5:28:15 PM,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,29308,Subscriber,1988,Female
1,205,1/8/20,5:22:02 PM,1/8/20,5:25:27 PM,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,26181,Subscriber,1958,Male
1,329,1/8/20,5:22:20 PM,1/8/20,5:27:50 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26318,Subscriber,1989,Male
1,350,1/8/20,5:22:35 PM,1/8/20,5:28:26 PM,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29262,Subscriber,1981,Male
1,567,1/8/20,5:22:54 PM,1/8/20,5:32:22 PM,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,29205,Subscriber,1964,Male
1,201,1/8/20,5:24:44 PM,1/8/20,5:28:06 PM,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,29524,Subscriber,1987,Male
1,210,1/8/20,5:25:11 PM,1/8/20,5:28:42 PM,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29206,Subscriber,1985,Male
1,152,1/8/20,5:25:27 PM,1/8/20,5:27:59 PM,3279,Dixon Mills,40.72163014,-74.04996783,3211,Newark Ave,40.72152515,-74.04630454,29514,Subscriber,1988,Female
1,138,1/8/20,5:27:08 PM,1/8/20,5:29:27 PM,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29275,Subscriber,1966,Male
1,222,1/8/20,5:27:24 PM,1/8/20,5:31:06 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29451,Subscriber,1994,Male
1,383,1/8/20,5:27:42 PM,1/8/20,5:34:06 PM,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29474,Subscriber,1986,Male
1,140,1/8/20,5:27:42 PM,1/8/20,5:30:03 PM,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29608,Subscriber,1978,Male
1,282,1/8/20,5:28:07 PM,1/8/20,5:32:50 PM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26306,Subscriber,1990,Male
1,172,1/8/20,5:28:43 PM,1/8/20,5:31:36 PM,3267,Morris Canal,40.71241882,-74.03852552,3276,Marin Light Rail,40.71458404,-74.04281706,26216,Subscriber,1986,Male
1,510,1/8/20,5:28:45 PM,1/8/20,5:37:16 PM,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26177,Subscriber,1986,Female
1,145,1/8/20,5:29:07 PM,1/8/20,5:31:33 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29246,Subscriber,1982,Male
1,207,1/8/20,5:29:20 PM,1/8/20,5:32:47 PM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26188,Subscriber,1980,Male
1,458,1/8/20,5:29:37 PM,1/8/20,5:37:16 PM,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3202,Newport PATH,40.7272235,-74.0337589,26251,Subscriber,1966,Male
1,253,1/8/20,5:30:21 PM,1/8/20,5:34:34 PM,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,29615,Subscriber,1985,Male
1,231,1/8/20,5:30:25 PM,1/8/20,5:34:16 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29511,Subscriber,1980,Male
1,245,1/8/20,5:31:44 PM,1/8/20,5:35:49 PM,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29236,Subscriber,1989,Male
1,139,1/8/20,5:31:53 PM,1/8/20,5:34:12 PM,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29515,Subscriber,1980,Male
1,140,1/8/20,5:33:51 PM,1/8/20,5:36:12 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29608,Subscriber,1978,Male
1,296,1/8/20,5:34:24 PM,1/8/20,5:39:21 PM,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26180,Subscriber,1990,Male
1,124,1/8/20,5:34:59 PM,1/8/20,5:37:03 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,26317,Subscriber,1960,Male
1,363,1/8/20,5:34:59 PM,1/8/20,5:41:02 PM,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,26188,Subscriber,1983,Male
1,198,1/8/20,5:35:03 PM,1/8/20,5:38:22 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,26179,Subscriber,1994,Male
1,130,1/8/20,5:35:43 PM,1/8/20,5:37:53 PM,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29668,Subscriber,1988,Female
1,358,1/8/20,5:36:35 PM,1/8/20,5:42:33 PM,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29616,Subscriber,1969,Unknown
1,395,1/8/20,5:38:09 PM,1/8/20,5:44:45 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29526,Subscriber,1971,Male
1,160,1/8/20,5:38:56 PM,1/8/20,5:41:37 PM,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,26253,Subscriber,1978,Male
1,328,1/8/20,5:39:52 PM,1/8/20,5:45:20 PM,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,29475,Subscriber,1984,Male
1,231,1/8/20,5:40:20 PM,1/8/20,5:44:11 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29578,Subscriber,1981,Male
1,283,1/8/20,5:40:45 PM,1/8/20,5:45:28 PM,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26307,Subscriber,1961,Female
1,372,1/8/20,5:40:48 PM,1/8/20,5:47:01 PM,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,26258,Subscriber,1985,Male
1,283,1/8/20,5:41:00 PM,1/8/20,5:45:43 PM,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29600,Subscriber,1987,Female
1,110,1/8/20,5:41:47 PM,1/8/20,5:43:37 PM,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,29120,Subscriber,1981,Female
1,350,1/8/20,5:42:00 PM,1/8/20,5:47:50 PM,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26290,Subscriber,1990,Female
1,430,1/8/20,5:42:40 PM,1/8/20,5:49:51 PM,3639,Harborside,40.7192517,-74.034234,3270,Jersey & 6th St,40.72528911,-74.04557168,29620,Subscriber,1954,Male
1,238,1/8/20,5:42:41 PM,1/8/20,5:46:40 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,29275,Subscriber,1958,Male
1,505,1/8/20,5:42:51 PM,1/8/20,5:51:17 PM,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,29223,Subscriber,1956,Male
1,224,1/8/20,5:42:56 PM,1/8/20,5:46:40 PM,3639,Harborside,40.7192517,-74.034234,3681,Grand St,40.71517768,-74.03768331,26151,Subscriber,1985,Male
1,297,1/8/20,5:44:22 PM,1/8/20,5:49:19 PM,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29661,Subscriber,1981,Female
1,251,1/8/20,5:44:34 PM,1/8/20,5:48:46 PM,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29672,Subscriber,1991,Male
1,253,1/8/20,5:45:02 PM,1/8/20,5:49:15 PM,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26234,Subscriber,1983,Male
1,1231,1/8/20,5:45:20 PM,1/8/20,6:05:52 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3195,Sip Ave,40.7308971,-74.06391263,29541,Subscriber,1987,Male
1,271,1/8/20,5:45:25 PM,1/8/20,5:49:56 PM,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29472,Subscriber,1987,Male
1,146,1/8/20,5:45:31 PM,1/8/20,5:47:58 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29502,Subscriber,1990,Male
1,200,1/8/20,5:45:46 PM,1/8/20,5:49:07 PM,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29441,Subscriber,1983,Male
1,892,1/8/20,5:45:51 PM,1/8/20,6:00:44 PM,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,29280,Subscriber,1976,Male
1,464,1/8/20,5:45:53 PM,1/8/20,5:53:37 PM,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,26189,Subscriber,1981,Female
1,354,1/8/20,5:46:29 PM,1/8/20,5:52:24 PM,3640,Journal Square,40.73367,-74.0625,3207,Oakland Ave,40.7376037,-74.0524783,29303,Subscriber,1996,Male
1,380,1/8/20,5:46:39 PM,1/8/20,5:53:00 PM,3640,Journal Square,40.73367,-74.0625,3207,Oakland Ave,40.7376037,-74.0524783,26230,Subscriber,1989,Male
1,376,1/8/20,5:47:11 PM,1/8/20,5:53:27 PM,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26165,Subscriber,1990,Female
1,236,1/8/20,5:47:18 PM,1/8/20,5:51:15 PM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29605,Subscriber,1978,Female
1,492,1/8/20,5:47:33 PM,1/8/20,5:55:46 PM,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26251,Subscriber,1973,Male
1,491,1/8/20,5:47:36 PM,1/8/20,5:55:47 PM,3639,Harborside,40.7192517,-74.034234,3269,Brunswick & 6th,40.72601173,-74.05038893,29641,Subscriber,1983,Female
1,418,1/8/20,5:47:40 PM,1/8/20,5:54:39 PM,3202,Newport PATH,40.7272235,-74.0337589,3270,Jersey & 6th St,40.72528911,-74.04557168,29523,Subscriber,1964,Male
1,222,1/8/20,5:47:59 PM,1/8/20,5:51:42 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,26206,Subscriber,1975,Male
1,534,1/8/20,5:49:16 PM,1/8/20,5:58:11 PM,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,29629,Subscriber,1985,Male
1,374,1/8/20,5:49:46 PM,1/8/20,5:56:00 PM,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29247,Subscriber,1976,Male
1,143,1/8/20,5:50:47 PM,1/8/20,5:53:11 PM,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29283,Subscriber,1989,Male
1,301,1/8/20,5:50:56 PM,1/8/20,5:55:57 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29265,Subscriber,1970,Female
1,229,1/8/20,5:51:28 PM,1/8/20,5:55:18 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29609,Subscriber,1988,Female
1,215,1/8/20,5:52:52 PM,1/8/20,5:56:27 PM,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,26244,Subscriber,1992,Male
1,143,1/8/20,5:53:25 PM,1/8/20,5:55:48 PM,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29483,Subscriber,1988,Male
1,220,1/8/20,5:53:27 PM,1/8/20,5:57:07 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26277,Subscriber,1975,Male
1,211,1/8/20,5:54:55 PM,1/8/20,5:58:27 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29449,Subscriber,1979,Male
1,393,1/8/20,5:55:50 PM,1/8/20,6:02:23 PM,3186,Grove St PATH,40.71958612,-74.04311746,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29274,Subscriber,1982,Male
1,404,1/8/20,5:56:47 PM,1/8/20,6:03:32 PM,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29492,Subscriber,1982,Male
1,564,1/8/20,5:57:24 PM,1/8/20,6:06:48 PM,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29512,Subscriber,1983,Male
1,619,1/8/20,5:57:52 PM,1/8/20,6:08:12 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,26214,Subscriber,1963,Male
1,399,1/8/20,5:58:19 PM,1/8/20,6:04:59 PM,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29613,Subscriber,1986,Female
1,201,1/8/20,5:59:01 PM,1/8/20,6:02:22 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26293,Subscriber,1982,Female
1,233,1/8/20,5:59:38 PM,1/8/20,6:03:32 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,29121,Subscriber,1987,Female
